"forecast_date","target","target_end_date","location","type","quantile","value"
"2020-07-15","7 wk ahead cum death","2020-09-05","35","quantile",0.65,833.406158019317
"2020-07-15","7 wk ahead cum death","2020-09-05","35","quantile",0.7,861.115164447172
"2020-07-15","7 wk ahead cum death","2020-09-05","35","quantile",0.75,887.2932355365
"2020-07-15","7 wk ahead cum death","2020-09-05","35","quantile",0.8,919.827591745322
"2020-07-15","7 wk ahead cum death","2020-09-05","35","quantile",0.85,994.050859075828
"2020-07-15","7 wk ahead cum death","2020-09-05","35","quantile",0.9,1124.02364509784
"2020-07-15","7 wk ahead cum death","2020-09-05","35","quantile",0.95,1213.19741642669
"2020-07-15","7 wk ahead cum death","2020-09-05","35","quantile",0.975,1248.71803579694
"2020-07-15","7 wk ahead cum death","2020-09-05","35","quantile",0.99,1281.85253023623
"2020-07-15","7 wk ahead cum death","2020-09-05","35","point",NA,800.181469057515
"2020-07-15","8 wk ahead inc death","2020-09-12","35","quantile",0.01,2.1162669040786
"2020-07-15","8 wk ahead inc death","2020-09-12","35","quantile",0.025,2.32998701073228
"2020-07-15","8 wk ahead inc death","2020-09-12","35","quantile",0.05,3.76528508788713
"2020-07-15","8 wk ahead inc death","2020-09-12","35","quantile",0.1,4.71736483788797
"2020-07-15","8 wk ahead inc death","2020-09-12","35","quantile",0.15,5.62975982563029
"2020-07-15","8 wk ahead inc death","2020-09-12","35","quantile",0.2,6.81395494641225
"2020-07-15","8 wk ahead inc death","2020-09-12","35","quantile",0.25,7.53283006047433
"2020-07-15","8 wk ahead inc death","2020-09-12","35","quantile",0.3,12.2296662547378
"2020-07-15","8 wk ahead inc death","2020-09-12","35","quantile",0.35,14.5238563417802
"2020-07-15","8 wk ahead inc death","2020-09-12","35","quantile",0.4,15.9799207638174
"2020-07-15","8 wk ahead inc death","2020-09-12","35","quantile",0.45,18.4428353610857
"2020-07-15","8 wk ahead inc death","2020-09-12","35","quantile",0.5,21.6097640554209
"2020-07-15","8 wk ahead inc death","2020-09-12","35","quantile",0.55,25.3934459195034
"2020-07-15","8 wk ahead inc death","2020-09-12","35","quantile",0.6,32.7066168677813
"2020-07-15","8 wk ahead inc death","2020-09-12","35","quantile",0.65,37.1840622375354
"2020-07-15","8 wk ahead inc death","2020-09-12","35","quantile",0.7,42.6250703085391
"2020-07-15","8 wk ahead inc death","2020-09-12","35","quantile",0.75,51.8148137039886
"2020-07-15","8 wk ahead inc death","2020-09-12","35","quantile",0.8,60.356181112124
"2020-07-15","8 wk ahead inc death","2020-09-12","35","quantile",0.85,79.9668445932052
"2020-07-15","8 wk ahead inc death","2020-09-12","35","quantile",0.9,93.653494356333
"2020-07-15","8 wk ahead inc death","2020-09-12","35","quantile",0.95,124.011778056844
"2020-07-15","8 wk ahead inc death","2020-09-12","35","quantile",0.975,132.625379012671
"2020-07-15","8 wk ahead inc death","2020-09-12","35","quantile",0.99,144.360247085969
"2020-07-15","8 wk ahead inc death","2020-09-12","35","point",NA,36.870260565993
"2020-07-15","8 wk ahead cum death","2020-09-12","35","quantile",0.01,594.194546476751
"2020-07-15","8 wk ahead cum death","2020-09-12","35","quantile",0.025,597.802047206274
"2020-07-15","8 wk ahead cum death","2020-09-12","35","quantile",0.05,615.359135751652
"2020-07-15","8 wk ahead cum death","2020-09-12","35","quantile",0.1,629.377371840984
"2020-07-15","8 wk ahead cum death","2020-09-12","35","quantile",0.15,637.627017321838
"2020-07-15","8 wk ahead cum death","2020-09-12","35","quantile",0.2,646.550363903415
"2020-07-15","8 wk ahead cum death","2020-09-12","35","quantile",0.25,657.539681958547
"2020-07-15","8 wk ahead cum death","2020-09-12","35","quantile",0.3,688.438685033873
"2020-07-15","8 wk ahead cum death","2020-09-12","35","quantile",0.35,707.571880407568
"2020-07-15","8 wk ahead cum death","2020-09-12","35","quantile",0.4,719.873914167146
"2020-07-15","8 wk ahead cum death","2020-09-12","35","quantile",0.45,734.450100770335
"2020-07-15","8 wk ahead cum death","2020-09-12","35","quantile",0.5,752.475280976606
"2020-07-15","8 wk ahead cum death","2020-09-12","35","quantile",0.55,774.637830980276
"2020-07-15","8 wk ahead cum death","2020-09-12","35","quantile",0.6,834.731721672168
"2020-07-15","8 wk ahead cum death","2020-09-12","35","quantile",0.65,870.590220256853
"2020-07-15","8 wk ahead cum death","2020-09-12","35","quantile",0.7,903.740234755711
"2020-07-15","8 wk ahead cum death","2020-09-12","35","quantile",0.75,939.108049240488
"2020-07-15","8 wk ahead cum death","2020-09-12","35","quantile",0.8,980.183772857446
"2020-07-15","8 wk ahead cum death","2020-09-12","35","quantile",0.85,1074.01770366903
"2020-07-15","8 wk ahead cum death","2020-09-12","35","quantile",0.9,1217.67713945417
"2020-07-15","8 wk ahead cum death","2020-09-12","35","quantile",0.95,1337.20919448353
"2020-07-15","8 wk ahead cum death","2020-09-12","35","quantile",0.975,1381.34341480961
"2020-07-15","8 wk ahead cum death","2020-09-12","35","quantile",0.99,1426.2127773222
"2020-07-15","8 wk ahead cum death","2020-09-12","35","point",NA,837.051729623508
"2020-07-15","9 wk ahead inc death","2020-09-19","35","quantile",0.01,1.72988050623167
"2020-07-15","9 wk ahead inc death","2020-09-19","35","quantile",0.025,1.93626776404048
"2020-07-15","9 wk ahead inc death","2020-09-19","35","quantile",0.05,3.18451093539074
"2020-07-15","9 wk ahead inc death","2020-09-19","35","quantile",0.1,4.01683654103463
"2020-07-15","9 wk ahead inc death","2020-09-19","35","quantile",0.15,4.75012067797873
"2020-07-15","9 wk ahead inc death","2020-09-19","35","quantile",0.2,5.94155455641866
"2020-07-15","9 wk ahead inc death","2020-09-19","35","quantile",0.25,6.8510161887973
"2020-07-15","9 wk ahead inc death","2020-09-19","35","quantile",0.3,11.4109731880952
"2020-07-15","9 wk ahead inc death","2020-09-19","35","quantile",0.35,13.3494695095054
"2020-07-15","9 wk ahead inc death","2020-09-19","35","quantile",0.4,14.7331745801983
"2020-07-15","9 wk ahead inc death","2020-09-19","35","quantile",0.45,17.6443068274089
"2020-07-15","9 wk ahead inc death","2020-09-19","35","quantile",0.5,20.6853466849862
"2020-07-15","9 wk ahead inc death","2020-09-19","35","quantile",0.55,24.2525572634407
"2020-07-15","9 wk ahead inc death","2020-09-19","35","quantile",0.6,31.3670291236472
"2020-07-15","9 wk ahead inc death","2020-09-19","35","quantile",0.65,35.2404677452927
"2020-07-15","9 wk ahead inc death","2020-09-19","35","quantile",0.7,39.9046193482384
"2020-07-15","9 wk ahead inc death","2020-09-19","35","quantile",0.75,48.659308326164
"2020-07-15","9 wk ahead inc death","2020-09-19","35","quantile",0.8,58.6569674698093
"2020-07-15","9 wk ahead inc death","2020-09-19","35","quantile",0.85,76.6178452991059
"2020-07-15","9 wk ahead inc death","2020-09-19","35","quantile",0.9,91.0488580981473
"2020-07-15","9 wk ahead inc death","2020-09-19","35","quantile",0.95,120.632043771252
"2020-07-15","9 wk ahead inc death","2020-09-19","35","quantile",0.975,129.32503747859
"2020-07-15","9 wk ahead inc death","2020-09-19","35","quantile",0.99,140.831446199557
"2020-07-15","9 wk ahead inc death","2020-09-19","35","point",NA,35.4861667835651
"2020-07-15","9 wk ahead cum death","2020-09-19","35","quantile",0.01,595.924426982982
"2020-07-15","9 wk ahead cum death","2020-09-19","35","quantile",0.025,599.738314970314
"2020-07-15","9 wk ahead cum death","2020-09-19","35","quantile",0.05,618.543646687042
"2020-07-15","9 wk ahead cum death","2020-09-19","35","quantile",0.1,633.394208382019
"2020-07-15","9 wk ahead cum death","2020-09-19","35","quantile",0.15,642.377137999817
"2020-07-15","9 wk ahead cum death","2020-09-19","35","quantile",0.2,652.491918459833
"2020-07-15","9 wk ahead cum death","2020-09-19","35","quantile",0.25,664.390698147344
"2020-07-15","9 wk ahead cum death","2020-09-19","35","quantile",0.3,699.849658221968
"2020-07-15","9 wk ahead cum death","2020-09-19","35","quantile",0.35,720.921349917074
"2020-07-15","9 wk ahead cum death","2020-09-19","35","quantile",0.4,734.607088747344
"2020-07-15","9 wk ahead cum death","2020-09-19","35","quantile",0.45,752.094407597744
"2020-07-15","9 wk ahead cum death","2020-09-19","35","quantile",0.5,773.160627661592
"2020-07-15","9 wk ahead cum death","2020-09-19","35","quantile",0.55,798.890388243717
"2020-07-15","9 wk ahead cum death","2020-09-19","35","quantile",0.6,866.098750795815
"2020-07-15","9 wk ahead cum death","2020-09-19","35","quantile",0.65,905.830688002146
"2020-07-15","9 wk ahead cum death","2020-09-19","35","quantile",0.7,943.64485410395
"2020-07-15","9 wk ahead cum death","2020-09-19","35","quantile",0.75,987.767357566652
"2020-07-15","9 wk ahead cum death","2020-09-19","35","quantile",0.8,1038.84074032726
"2020-07-15","9 wk ahead cum death","2020-09-19","35","quantile",0.85,1150.63554896814
"2020-07-15","9 wk ahead cum death","2020-09-19","35","quantile",0.9,1308.72599755232
"2020-07-15","9 wk ahead cum death","2020-09-19","35","quantile",0.95,1457.84123825478
"2020-07-15","9 wk ahead cum death","2020-09-19","35","quantile",0.975,1510.6684522882
"2020-07-15","9 wk ahead cum death","2020-09-19","35","quantile",0.99,1567.04422352176
"2020-07-15","9 wk ahead cum death","2020-09-19","35","point",NA,872.537896407074
"2020-07-15","10 wk ahead inc death","2020-09-26","35","quantile",0.01,1.45272232119163
"2020-07-15","10 wk ahead inc death","2020-09-26","35","quantile",0.025,1.6553762630252
"2020-07-15","10 wk ahead inc death","2020-09-26","35","quantile",0.05,2.70649799483494
"2020-07-15","10 wk ahead inc death","2020-09-26","35","quantile",0.1,3.43150745639864
"2020-07-15","10 wk ahead inc death","2020-09-26","35","quantile",0.15,4.07350925110576
"2020-07-15","10 wk ahead inc death","2020-09-26","35","quantile",0.2,5.25565088809749
"2020-07-15","10 wk ahead inc death","2020-09-26","35","quantile",0.25,6.39667621122367
"2020-07-15","10 wk ahead inc death","2020-09-26","35","quantile",0.3,10.6093291546625
"2020-07-15","10 wk ahead inc death","2020-09-26","35","quantile",0.35,12.427607039132
"2020-07-15","10 wk ahead inc death","2020-09-26","35","quantile",0.4,13.7856209875246
"2020-07-15","10 wk ahead inc death","2020-09-26","35","quantile",0.45,17.1543267997498
"2020-07-15","10 wk ahead inc death","2020-09-26","35","quantile",0.5,20.224705686347
"2020-07-15","10 wk ahead inc death","2020-09-26","35","quantile",0.55,23.8973276523886
"2020-07-15","10 wk ahead inc death","2020-09-26","35","quantile",0.6,29.6775214060504
"2020-07-15","10 wk ahead inc death","2020-09-26","35","quantile",0.65,33.8369726863089
"2020-07-15","10 wk ahead inc death","2020-09-26","35","quantile",0.7,37.4847734150319
"2020-07-15","10 wk ahead inc death","2020-09-26","35","quantile",0.75,45.3674884824449
"2020-07-15","10 wk ahead inc death","2020-09-26","35","quantile",0.8,56.1251974475458
"2020-07-15","10 wk ahead inc death","2020-09-26","35","quantile",0.85,70.7471133764326
"2020-07-15","10 wk ahead inc death","2020-09-26","35","quantile",0.9,88.7578268631748
"2020-07-15","10 wk ahead inc death","2020-09-26","35","quantile",0.95,111.676658222876
"2020-07-15","10 wk ahead inc death","2020-09-26","35","quantile",0.975,122.18536781107
"2020-07-15","10 wk ahead inc death","2020-09-26","35","quantile",0.99,132.953928523566
"2020-07-15","10 wk ahead inc death","2020-09-26","35","point",NA,33.6581171739277
"2020-07-15","10 wk ahead cum death","2020-09-26","35","quantile",0.01,597.377149304174
"2020-07-15","10 wk ahead cum death","2020-09-26","35","quantile",0.025,601.39369123334
"2020-07-15","10 wk ahead cum death","2020-09-26","35","quantile",0.05,621.250144681877
"2020-07-15","10 wk ahead cum death","2020-09-26","35","quantile",0.1,636.825715838418
"2020-07-15","10 wk ahead cum death","2020-09-26","35","quantile",0.15,646.450647250923
"2020-07-15","10 wk ahead cum death","2020-09-26","35","quantile",0.2,657.747569347931
"2020-07-15","10 wk ahead cum death","2020-09-26","35","quantile",0.25,670.787374358568
"2020-07-15","10 wk ahead cum death","2020-09-26","35","quantile",0.3,710.458987376631
"2020-07-15","10 wk ahead cum death","2020-09-26","35","quantile",0.35,733.348956956206
"2020-07-15","10 wk ahead cum death","2020-09-26","35","quantile",0.4,748.392709734869
"2020-07-15","10 wk ahead cum death","2020-09-26","35","quantile",0.45,769.248734397494
"2020-07-15","10 wk ahead cum death","2020-09-26","35","quantile",0.5,793.385333347939
"2020-07-15","10 wk ahead cum death","2020-09-26","35","quantile",0.55,822.787715896106
"2020-07-15","10 wk ahead cum death","2020-09-26","35","quantile",0.6,895.776272201865
"2020-07-15","10 wk ahead cum death","2020-09-26","35","quantile",0.65,939.667660688454
"2020-07-15","10 wk ahead cum death","2020-09-26","35","quantile",0.7,981.129627518982
"2020-07-15","10 wk ahead cum death","2020-09-26","35","quantile",0.75,1033.1348460491
"2020-07-15","10 wk ahead cum death","2020-09-26","35","quantile",0.8,1094.9659377748
"2020-07-15","10 wk ahead cum death","2020-09-26","35","quantile",0.85,1221.38266234457
"2020-07-15","10 wk ahead cum death","2020-09-26","35","quantile",0.9,1397.4838244155
"2020-07-15","10 wk ahead cum death","2020-09-26","35","quantile",0.95,1569.51789647766
"2020-07-15","10 wk ahead cum death","2020-09-26","35","quantile",0.975,1632.85382009927
"2020-07-15","10 wk ahead cum death","2020-09-26","35","quantile",0.99,1699.99815204533
"2020-07-15","10 wk ahead cum death","2020-09-26","35","point",NA,906.196013581001
"2020-07-15","11 wk ahead inc death","2020-10-03","35","quantile",0.01,1.25489754537796
"2020-07-15","11 wk ahead inc death","2020-10-03","35","quantile",0.025,1.47404427506771
"2020-07-15","11 wk ahead inc death","2020-10-03","35","quantile",0.05,2.28384517382246
"2020-07-15","11 wk ahead inc death","2020-10-03","35","quantile",0.1,3.00807910567267
"2020-07-15","11 wk ahead inc death","2020-10-03","35","quantile",0.15,3.58469370977212
"2020-07-15","11 wk ahead inc death","2020-10-03","35","quantile",0.2,4.75679873339165
"2020-07-15","11 wk ahead inc death","2020-10-03","35","quantile",0.25,6.06229068305407
"2020-07-15","11 wk ahead inc death","2020-10-03","35","quantile",0.3,10.3589788178974
"2020-07-15","11 wk ahead inc death","2020-10-03","35","quantile",0.35,11.7942795442383
"2020-07-15","11 wk ahead inc death","2020-10-03","35","quantile",0.4,13.1900537139669
"2020-07-15","11 wk ahead inc death","2020-10-03","35","quantile",0.45,16.4558141422
"2020-07-15","11 wk ahead inc death","2020-10-03","35","quantile",0.5,19.8799949407804
"2020-07-15","11 wk ahead inc death","2020-10-03","35","quantile",0.55,23.380206788873
"2020-07-15","11 wk ahead inc death","2020-10-03","35","quantile",0.6,28.6141144940097
"2020-07-15","11 wk ahead inc death","2020-10-03","35","quantile",0.65,33.2592055961894
"2020-07-15","11 wk ahead inc death","2020-10-03","35","quantile",0.7,36.1811144472401
"2020-07-15","11 wk ahead inc death","2020-10-03","35","quantile",0.75,43.1495679625656
"2020-07-15","11 wk ahead inc death","2020-10-03","35","quantile",0.8,54.461978770377
"2020-07-15","11 wk ahead inc death","2020-10-03","35","quantile",0.85,66.6991638283342
"2020-07-15","11 wk ahead inc death","2020-10-03","35","quantile",0.9,87.8453103169944
"2020-07-15","11 wk ahead inc death","2020-10-03","35","quantile",0.95,100.653947319759
"2020-07-15","11 wk ahead inc death","2020-10-03","35","quantile",0.975,115.097008670384
"2020-07-15","11 wk ahead inc death","2020-10-03","35","quantile",0.99,123.265425123747
"2020-07-15","11 wk ahead inc death","2020-10-03","35","point",NA,31.6819705379292
"2020-07-15","11 wk ahead cum death","2020-10-03","35","quantile",0.01,598.632046849552
"2020-07-15","11 wk ahead cum death","2020-10-03","35","quantile",0.025,602.867735508407
"2020-07-15","11 wk ahead cum death","2020-10-03","35","quantile",0.05,623.5339898557
"2020-07-15","11 wk ahead cum death","2020-10-03","35","quantile",0.1,639.83379494409
"2020-07-15","11 wk ahead cum death","2020-10-03","35","quantile",0.15,650.035340960695
"2020-07-15","11 wk ahead cum death","2020-10-03","35","quantile",0.2,662.504368081323
"2020-07-15","11 wk ahead cum death","2020-10-03","35","quantile",0.25,676.849665041622
"2020-07-15","11 wk ahead cum death","2020-10-03","35","quantile",0.3,720.817966194528
"2020-07-15","11 wk ahead cum death","2020-10-03","35","quantile",0.35,745.143236500444
"2020-07-15","11 wk ahead cum death","2020-10-03","35","quantile",0.4,761.582763448836
"2020-07-15","11 wk ahead cum death","2020-10-03","35","quantile",0.45,785.704548539694
"2020-07-15","11 wk ahead cum death","2020-10-03","35","quantile",0.5,813.265328288719
"2020-07-15","11 wk ahead cum death","2020-10-03","35","quantile",0.55,846.167922684979
"2020-07-15","11 wk ahead cum death","2020-10-03","35","quantile",0.6,924.390386695875
"2020-07-15","11 wk ahead cum death","2020-10-03","35","quantile",0.65,972.926866284644
"2020-07-15","11 wk ahead cum death","2020-10-03","35","quantile",0.7,1017.31074196622
"2020-07-15","11 wk ahead cum death","2020-10-03","35","quantile",0.75,1076.28441401166
"2020-07-15","11 wk ahead cum death","2020-10-03","35","quantile",0.8,1149.42791654518
"2020-07-15","11 wk ahead cum death","2020-10-03","35","quantile",0.85,1288.08182617291
"2020-07-15","11 wk ahead cum death","2020-10-03","35","quantile",0.9,1485.32913473249
