"forecast_date","target","target_end_date","location","type","quantile","value"
"2020-07-13","4 wk ahead cum death","2020-08-08","37","quantile",0.75,2023.37291431475
"2020-07-13","4 wk ahead cum death","2020-08-08","37","quantile",0.8,2033.27447777987
"2020-07-13","4 wk ahead cum death","2020-08-08","37","quantile",0.85,2037.82687397255
"2020-07-13","4 wk ahead cum death","2020-08-08","37","quantile",0.9,2043.22387387512
"2020-07-13","4 wk ahead cum death","2020-08-08","37","quantile",0.95,2055.0153273011
"2020-07-13","4 wk ahead cum death","2020-08-08","37","quantile",0.975,2059.26439676713
"2020-07-13","4 wk ahead cum death","2020-08-08","37","quantile",0.99,2072.56208174881
"2020-07-13","1 wk ahead inc death","2020-07-18","38","quantile",0.01,0.982934570296059
"2020-07-13","1 wk ahead inc death","2020-07-18","38","quantile",0.025,1.14989613213489
"2020-07-13","1 wk ahead inc death","2020-07-18","38","quantile",0.05,1.3121708060728
"2020-07-13","1 wk ahead inc death","2020-07-18","38","quantile",0.1,1.53732293526626
"2020-07-13","1 wk ahead inc death","2020-07-18","38","quantile",0.15,1.70862766952556
"2020-07-13","1 wk ahead inc death","2020-07-18","38","quantile",0.2,1.85934096685364
"2020-07-13","1 wk ahead inc death","2020-07-18","38","quantile",0.25,2.00622859610577
"2020-07-13","1 wk ahead inc death","2020-07-18","38","quantile",0.3,2.15636920028545
"2020-07-13","1 wk ahead inc death","2020-07-18","38","quantile",0.35,2.29719869477803
"2020-07-13","1 wk ahead inc death","2020-07-18","38","quantile",0.4,2.44679222570093
"2020-07-13","1 wk ahead inc death","2020-07-18","38","quantile",0.45,2.59861454242841
"2020-07-13","1 wk ahead inc death","2020-07-18","38","quantile",0.5,2.75782356545301
"2020-07-13","1 wk ahead inc death","2020-07-18","38","point",NA,3.12458416581631
"2020-07-13","1 wk ahead inc death","2020-07-18","38","quantile",0.55,2.91697720311348
"2020-07-13","1 wk ahead inc death","2020-07-18","38","quantile",0.6,3.09434292339293
"2020-07-13","1 wk ahead inc death","2020-07-18","38","quantile",0.65,3.29217824909028
"2020-07-13","1 wk ahead inc death","2020-07-18","38","quantile",0.7,3.5101825895852
"2020-07-13","1 wk ahead inc death","2020-07-18","38","quantile",0.75,3.75438231431333
"2020-07-13","1 wk ahead inc death","2020-07-18","38","quantile",0.8,4.05897786205437
"2020-07-13","1 wk ahead inc death","2020-07-18","38","quantile",0.85,4.44489482413652
"2020-07-13","1 wk ahead inc death","2020-07-18","38","quantile",0.9,4.95882112683508
"2020-07-13","1 wk ahead inc death","2020-07-18","38","quantile",0.95,5.73866851040298
"2020-07-13","1 wk ahead inc death","2020-07-18","38","quantile",0.975,6.31741642314186
"2020-07-13","1 wk ahead inc death","2020-07-18","38","quantile",0.99,6.88845803492935
"2020-07-13","1 wk ahead cum death","2020-07-18","38","quantile",0.01,87.9829345702961
"2020-07-13","1 wk ahead cum death","2020-07-18","38","quantile",0.025,88.1498961321349
"2020-07-13","1 wk ahead cum death","2020-07-18","38","quantile",0.05,88.3121708060728
"2020-07-13","1 wk ahead cum death","2020-07-18","38","quantile",0.1,88.5373229352663
"2020-07-13","1 wk ahead cum death","2020-07-18","38","quantile",0.15,88.7086276695255
"2020-07-13","1 wk ahead cum death","2020-07-18","38","quantile",0.2,88.8593409668536
"2020-07-13","1 wk ahead cum death","2020-07-18","38","quantile",0.25,89.0062285961058
"2020-07-13","1 wk ahead cum death","2020-07-18","38","quantile",0.3,89.1563692002855
"2020-07-13","1 wk ahead cum death","2020-07-18","38","quantile",0.35,89.297198694778
"2020-07-13","1 wk ahead cum death","2020-07-18","38","quantile",0.4,89.4467922257009
"2020-07-13","1 wk ahead cum death","2020-07-18","38","quantile",0.45,89.5986145424284
"2020-07-13","1 wk ahead cum death","2020-07-18","38","quantile",0.5,89.757823565453
"2020-07-13","1 wk ahead cum death","2020-07-18","38","point",NA,90.1245841658173
"2020-07-13","1 wk ahead cum death","2020-07-18","38","quantile",0.55,89.9169772031135
"2020-07-13","1 wk ahead cum death","2020-07-18","38","quantile",0.6,90.0943429233929
"2020-07-13","1 wk ahead cum death","2020-07-18","38","quantile",0.65,90.2921782490903
"2020-07-13","1 wk ahead cum death","2020-07-18","38","quantile",0.7,90.5101825895852
"2020-07-13","1 wk ahead cum death","2020-07-18","38","quantile",0.75,90.7543823143133
"2020-07-13","1 wk ahead cum death","2020-07-18","38","quantile",0.8,91.0589778620544
"2020-07-13","1 wk ahead cum death","2020-07-18","38","quantile",0.85,91.4448948241365
"2020-07-13","1 wk ahead cum death","2020-07-18","38","quantile",0.9,91.9588211268351
"2020-07-13","1 wk ahead cum death","2020-07-18","38","quantile",0.95,92.738668510403
"2020-07-13","1 wk ahead cum death","2020-07-18","38","quantile",0.975,93.3174164231419
"2020-07-13","1 wk ahead cum death","2020-07-18","38","quantile",0.99,93.8884580349294
"2020-07-13","2 wk ahead inc death","2020-07-25","38","quantile",0.01,0.773127654275019
"2020-07-13","2 wk ahead inc death","2020-07-25","38","quantile",0.025,0.929306140033716
"2020-07-13","2 wk ahead inc death","2020-07-25","38","quantile",0.05,1.08920330602408
"2020-07-13","2 wk ahead inc death","2020-07-25","38","quantile",0.1,1.28359402696502
"2020-07-13","2 wk ahead inc death","2020-07-25","38","quantile",0.15,1.45285367453461
"2020-07-13","2 wk ahead inc death","2020-07-25","38","quantile",0.2,1.58491978907989
"2020-07-13","2 wk ahead inc death","2020-07-25","38","quantile",0.25,1.72850987709454
"2020-07-13","2 wk ahead inc death","2020-07-25","38","quantile",0.3,1.86476015668146
"2020-07-13","2 wk ahead inc death","2020-07-25","38","quantile",0.35,2.01267984925882
"2020-07-13","2 wk ahead inc death","2020-07-25","38","quantile",0.4,2.14307437448481
"2020-07-13","2 wk ahead inc death","2020-07-25","38","quantile",0.45,2.28457825738301
"2020-07-13","2 wk ahead inc death","2020-07-25","38","quantile",0.5,2.43061226731056
"2020-07-13","2 wk ahead inc death","2020-07-25","38","point",NA,2.81093059887565
"2020-07-13","2 wk ahead inc death","2020-07-25","38","quantile",0.55,2.59233753636357
"2020-07-13","2 wk ahead inc death","2020-07-25","38","quantile",0.6,2.77287247078449
"2020-07-13","2 wk ahead inc death","2020-07-25","38","quantile",0.65,2.95160117270607
"2020-07-13","2 wk ahead inc death","2020-07-25","38","quantile",0.7,3.16135019239178
"2020-07-13","2 wk ahead inc death","2020-07-25","38","quantile",0.75,3.40289395256238
"2020-07-13","2 wk ahead inc death","2020-07-25","38","quantile",0.8,3.71277645464377
"2020-07-13","2 wk ahead inc death","2020-07-25","38","quantile",0.85,4.1112708177083
"2020-07-13","2 wk ahead inc death","2020-07-25","38","quantile",0.9,4.6702529440452
"2020-07-13","2 wk ahead inc death","2020-07-25","38","quantile",0.95,5.54604168457735
"2020-07-13","2 wk ahead inc death","2020-07-25","38","quantile",0.975,6.15695094422291
"2020-07-13","2 wk ahead inc death","2020-07-25","38","quantile",0.99,6.74064713806675
"2020-07-13","2 wk ahead cum death","2020-07-25","38","quantile",0.01,88.8355824964976
"2020-07-13","2 wk ahead cum death","2020-07-25","38","quantile",0.025,89.165532342038
"2020-07-13","2 wk ahead cum death","2020-07-25","38","quantile",0.05,89.4573015539603
"2020-07-13","2 wk ahead cum death","2020-07-25","38","quantile",0.1,89.8707620646666
"2020-07-13","2 wk ahead cum death","2020-07-25","38","quantile",0.15,90.177707906966
"2020-07-13","2 wk ahead cum death","2020-07-25","38","quantile",0.2,90.4697065482144
"2020-07-13","2 wk ahead cum death","2020-07-25","38","quantile",0.25,90.7546323294521
"2020-07-13","2 wk ahead cum death","2020-07-25","38","quantile",0.3,91.0321022257856
"2020-07-13","2 wk ahead cum death","2020-07-25","38","quantile",0.35,91.3248056181725
"2020-07-13","2 wk ahead cum death","2020-07-25","38","quantile",0.4,91.606823230557
"2020-07-13","2 wk ahead cum death","2020-07-25","38","quantile",0.45,91.9046011814849
"2020-07-13","2 wk ahead cum death","2020-07-25","38","quantile",0.5,92.1992428735928
"2020-07-13","2 wk ahead cum death","2020-07-25","38","point",NA,92.9355147646919
"2020-07-13","2 wk ahead cum death","2020-07-25","38","quantile",0.55,92.5216327927262
"2020-07-13","2 wk ahead cum death","2020-07-25","38","quantile",0.6,92.864975760664
"2020-07-13","2 wk ahead cum death","2020-07-25","38","quantile",0.65,93.229370163128
"2020-07-13","2 wk ahead cum death","2020-07-25","38","quantile",0.7,93.6329998488546
"2020-07-13","2 wk ahead cum death","2020-07-25","38","quantile",0.75,94.1172610359843
"2020-07-13","2 wk ahead cum death","2020-07-25","38","quantile",0.8,94.755054655401
"2020-07-13","2 wk ahead cum death","2020-07-25","38","quantile",0.85,95.5311750020463
"2020-07-13","2 wk ahead cum death","2020-07-25","38","quantile",0.9,96.6403273498743
"2020-07-13","2 wk ahead cum death","2020-07-25","38","quantile",0.95,98.2253094600023
"2020-07-13","2 wk ahead cum death","2020-07-25","38","quantile",0.975,99.4252630676311
"2020-07-13","2 wk ahead cum death","2020-07-25","38","quantile",0.99,100.540908523553
"2020-07-13","3 wk ahead inc death","2020-08-01","38","quantile",0.01,0.606881051774058
"2020-07-13","3 wk ahead inc death","2020-08-01","38","quantile",0.025,0.731187215253256
"2020-07-13","3 wk ahead inc death","2020-08-01","38","quantile",0.05,0.878031737359809
"2020-07-13","3 wk ahead inc death","2020-08-01","38","quantile",0.1,1.06539032964469
"2020-07-13","3 wk ahead inc death","2020-08-01","38","quantile",0.15,1.21741928167902
"2020-07-13","3 wk ahead inc death","2020-08-01","38","quantile",0.2,1.35234424372595
"2020-07-13","3 wk ahead inc death","2020-08-01","38","quantile",0.25,1.4744223879907
"2020-07-13","3 wk ahead inc death","2020-08-01","38","quantile",0.3,1.60981544070002
"2020-07-13","3 wk ahead inc death","2020-08-01","38","quantile",0.35,1.7457648095513
"2020-07-13","3 wk ahead inc death","2020-08-01","38","quantile",0.4,1.87749413101943
"2020-07-13","3 wk ahead inc death","2020-08-01","38","quantile",0.45,2.01990988079633
"2020-07-13","3 wk ahead inc death","2020-08-01","38","quantile",0.5,2.16285376578953
"2020-07-13","3 wk ahead inc death","2020-08-01","38","point",NA,2.52909997596832
"2020-07-13","3 wk ahead inc death","2020-08-01","38","quantile",0.55,2.31369814665601
"2020-07-13","3 wk ahead inc death","2020-08-01","38","quantile",0.6,2.4717582134971
"2020-07-13","3 wk ahead inc death","2020-08-01","38","quantile",0.65,2.64070946259368
"2020-07-13","3 wk ahead inc death","2020-08-01","38","quantile",0.7,2.83354246592533
"2020-07-13","3 wk ahead inc death","2020-08-01","38","quantile",0.75,3.07397798665725
"2020-07-13","3 wk ahead inc death","2020-08-01","38","quantile",0.8,3.37538114681536
"2020-07-13","3 wk ahead inc death","2020-08-01","38","quantile",0.85,3.80403996453795
"2020-07-13","3 wk ahead inc death","2020-08-01","38","quantile",0.9,4.44626421165581
"2020-07-13","3 wk ahead inc death","2020-08-01","38","quantile",0.95,5.34218132782347
"2020-07-13","3 wk ahead inc death","2020-08-01","38","quantile",0.975,6.02655100950539
"2020-07-13","3 wk ahead inc death","2020-08-01","38","quantile",0.99,6.71553734103702
"2020-07-13","3 wk ahead cum death","2020-08-01","38","quantile",0.01,89.5112874438963
"2020-07-13","3 wk ahead cum death","2020-08-01","38","quantile",0.025,89.9558989174035
"2020-07-13","3 wk ahead cum death","2020-08-01","38","quantile",0.05,90.3897464986171
"2020-07-13","3 wk ahead cum death","2020-08-01","38","quantile",0.1,90.9809250649215
"2020-07-13","3 wk ahead cum death","2020-08-01","38","quantile",0.15,91.4290951879904
"2020-07-13","3 wk ahead cum death","2020-08-01","38","quantile",0.2,91.8628903164379
"2020-07-13","3 wk ahead cum death","2020-08-01","38","quantile",0.25,92.2498544313314
"2020-07-13","3 wk ahead cum death","2020-08-01","38","quantile",0.3,92.6574669143227
"2020-07-13","3 wk ahead cum death","2020-08-01","38","quantile",0.35,93.0764629925744
"2020-07-13","3 wk ahead cum death","2020-08-01","38","quantile",0.4,93.5021244165588
"2020-07-13","3 wk ahead cum death","2020-08-01","38","quantile",0.45,93.9291207671831
"2020-07-13","3 wk ahead cum death","2020-08-01","38","quantile",0.5,94.3556679167824
"2020-07-13","3 wk ahead cum death","2020-08-01","38","point",NA,95.4646147406611
"2020-07-13","3 wk ahead cum death","2020-08-01","38","quantile",0.55,94.8330574735447
"2020-07-13","3 wk ahead cum death","2020-08-01","38","quantile",0.6,95.3112283517337
"2020-07-13","3 wk ahead cum death","2020-08-01","38","quantile",0.65,95.8700650296513
"2020-07-13","3 wk ahead cum death","2020-08-01","38","quantile",0.7,96.4441322863412
"2020-07-13","3 wk ahead cum death","2020-08-01","38","quantile",0.75,97.1702970940686
"2020-07-13","3 wk ahead cum death","2020-08-01","38","quantile",0.8,98.0934842708776
"2020-07-13","3 wk ahead cum death","2020-08-01","38","quantile",0.85,99.2699619672387
"2020-07-13","3 wk ahead cum death","2020-08-01","38","quantile",0.9,101.052690417867
"2020-07-13","3 wk ahead cum death","2020-08-01","38","quantile",0.95,103.511626695726
"2020-07-13","3 wk ahead cum death","2020-08-01","38","quantile",0.975,105.350802912198
"2020-07-13","3 wk ahead cum death","2020-08-01","38","quantile",0.99,107.215797022578
"2020-07-13","4 wk ahead inc death","2020-08-08","38","quantile",0.01,0.476587530783004
"2020-07-13","4 wk ahead inc death","2020-08-08","38","quantile",0.025,0.587420256386019
"2020-07-13","4 wk ahead inc death","2020-08-08","38","quantile",0.05,0.706065969713653
"2020-07-13","4 wk ahead inc death","2020-08-08","38","quantile",0.1,0.887556362377537
"2020-07-13","4 wk ahead inc death","2020-08-08","38","quantile",0.15,1.02193505136393
"2020-07-13","4 wk ahead inc death","2020-08-08","38","quantile",0.2,1.15734774814354
"2020-07-13","4 wk ahead inc death","2020-08-08","38","quantile",0.25,1.27483455197589
"2020-07-13","4 wk ahead inc death","2020-08-08","38","quantile",0.3,1.39786092083887
"2020-07-13","4 wk ahead inc death","2020-08-08","38","quantile",0.35,1.51332491122344
"2020-07-13","4 wk ahead inc death","2020-08-08","38","quantile",0.4,1.63256581847329
"2020-07-13","4 wk ahead inc death","2020-08-08","38","quantile",0.45,1.77290093235935
"2020-07-13","4 wk ahead inc death","2020-08-08","38","quantile",0.5,1.91092648077472
"2020-07-13","4 wk ahead inc death","2020-08-08","38","point",NA,2.28317516579555
"2020-07-13","4 wk ahead inc death","2020-08-08","38","quantile",0.55,2.06191630542901
"2020-07-13","4 wk ahead inc death","2020-08-08","38","quantile",0.6,2.20486168424568
"2020-07-13","4 wk ahead inc death","2020-08-08","38","quantile",0.65,2.37296105968636
"2020-07-13","4 wk ahead inc death","2020-08-08","38","quantile",0.7,2.55187911817077
"2020-07-13","4 wk ahead inc death","2020-08-08","38","quantile",0.75,2.77765151151236
"2020-07-13","4 wk ahead inc death","2020-08-08","38","quantile",0.8,3.07583032083867
"2020-07-13","4 wk ahead inc death","2020-08-08","38","quantile",0.85,3.51971356484726
"2020-07-13","4 wk ahead inc death","2020-08-08","38","quantile",0.9,4.21090665467953
"2020-07-13","4 wk ahead inc death","2020-08-08","38","quantile",0.95,5.12168606062147
"2020-07-13","4 wk ahead inc death","2020-08-08","38","quantile",0.975,5.86323166807424
"2020-07-13","4 wk ahead inc death","2020-08-08","38","quantile",0.99,6.70479638741311
"2020-07-13","4 wk ahead cum death","2020-08-08","38","quantile",0.01,90.12896243228
"2020-07-13","4 wk ahead cum death","2020-08-08","38","quantile",0.025,90.6271788811712
"2020-07-13","4 wk ahead cum death","2020-08-08","38","quantile",0.05,91.1483731223351
"2020-07-13","4 wk ahead cum death","2020-08-08","38","quantile",0.1,91.9168903254153
"2020-07-13","4 wk ahead cum death","2020-08-08","38","quantile",0.15,92.5074080588333
"2020-07-13","4 wk ahead cum death","2020-08-08","38","quantile",0.2,93.0535945262047
"2020-07-13","4 wk ahead cum death","2020-08-08","38","quantile",0.25,93.5539230424633
"2020-07-13","4 wk ahead cum death","2020-08-08","38","quantile",0.3,94.0838995059452
"2020-07-13","4 wk ahead cum death","2020-08-08","38","quantile",0.35,94.6013869313708
"2020-07-13","4 wk ahead cum death","2020-08-08","38","quantile",0.4,95.1491775800585
"2020-07-13","4 wk ahead cum death","2020-08-08","38","quantile",0.45,95.6971268490603
"2020-07-13","4 wk ahead cum death","2020-08-08","38","quantile",0.5,96.2822774146701
"2020-07-13","4 wk ahead cum death","2020-08-08","38","point",NA,97.747789906456
"2020-07-13","4 wk ahead cum death","2020-08-08","38","quantile",0.55,96.8977752995488
"2020-07-13","4 wk ahead cum death","2020-08-08","38","quantile",0.6,97.5399669606381
"2020-07-13","4 wk ahead cum death","2020-08-08","38","quantile",0.65,98.2063340062636
"2020-07-13","4 wk ahead cum death","2020-08-08","38","quantile",0.7,98.9669598607636
"2020-07-13","4 wk ahead cum death","2020-08-08","38","quantile",0.75,99.8967817329109
"2020-07-13","4 wk ahead cum death","2020-08-08","38","quantile",0.8,101.154788099629
"2020-07-13","4 wk ahead cum death","2020-08-08","38","quantile",0.85,102.689675064846
"2020-07-13","4 wk ahead cum death","2020-08-08","38","quantile",0.9,105.231739169213
"2020-07-13","4 wk ahead cum death","2020-08-08","38","quantile",0.95,108.651642538499
"2020-07-13","4 wk ahead cum death","2020-08-08","38","quantile",0.975,111.204163055238
"2020-07-13","4 wk ahead cum death","2020-08-08","38","quantile",0.99,113.907628170712
"2020-07-13","1 wk ahead inc death","2020-07-18","31","quantile",0.01,6.31214961463325
"2020-07-13","1 wk ahead inc death","2020-07-18","31","quantile",0.025,6.76441385536115
